userID,snackID,prediction,Snack_Name
7799,99799,8.6899996,Grass jelly
7799,89940,8.58998999,Cracker nuts
77899,475,7.4879988,Cokodok
77899,56,6.499888,Doughnut
77899,55,6.4964967,Panforte
77899,807899,6.468998667,Fudge
77899,89,6.444899998,Cracker nuts
77899,4899899,6.999969998,Cokodok
77899,558,6.0899888,Bonda
77899,9908,5.98899459,Bonda
77899,70,5.98984,Grass jelly
77899,87,5.860888,Gulha
774,9980,6.69889987,Cracker nuts
774,89985,6.5087066,Candy
774,99998,6.89944799,Doughnut
774,8799,6.995789978,Cracker nuts
774,884,6.998994698,Cracker nuts
774,559,6.8966805,Cracker nuts
774,665,6.094995996,Doughnut
774,998990,6.086497,Gulha
774,9965,6.084046,Bonda
774,447,6.0489987,Cracker nuts
775,99799,8.7899044,Doughnut
775,89907,8.68990804,Gulha
775,899998,8.6996885,Grass jelly
775,750,8.59966,Cokodok
775,9988,8.5898999,Pancakes
775,758,8.4789907,Fudge
775,9969,8.48996,Cookie
775,689,8.89984688,Cracker nuts
775,9978,8.9986588,Fudge
775,748,8.99689899,Waffle
776,885,7.8897595,Bitterballen
776,9900,7.548997864,Gulha
776,448,7.999499885,Doughnut
776,678,7.8600566,Cookie
776,447,7.884454,Bitterballen
776,6799,7.09499995,Grass jelly
776,88899,6.7808407,Cokodok
776,56,6.658849,Panforte
776,675,6.5886899,Grass jelly
776,565,6.9909089,Cracker nuts
777,98,8.85098,Cokodok
777,50,8.99990669,Doughnut
777,998997,7.860894,Panforte
777,888,7.76989948,Fudge
777,9904,7.698548899,Cracker nuts
777,475,7.649959985,Cokodok
777,9976,7.59989969,Bonda
777,8998,7.50868997,Bonda
777,89988,7.4788499,Grass jelly
777,874,7.899785477,Gulha
778,50,7.87699986,Cracker nuts
778,888,7.8999749,Candy
778,8799,7.89968579,Doughnut
778,9980,6.8999896,Cracker nuts
778,874,6.798447,Cracker nuts
778,998994,6.77988998,Cracker nuts
778,95,6.698998998,Doughnut
778,9904,6.68508899,Gulha
778,858,6.5969599,Bonda
778,87899,6.544899877,Cracker nuts
779,8998,80.488876,Doughnut
779,405,9.89987509,Gulha
779,85,9.899848499,Grass jelly
779,998997,9.864984,Cokodok
779,858,9.859544,Pancakes
779,995,8.7979995,Fudge
779,8997,8.7599548,Cookie
779,7499,8.789956899,Cracker nuts
779,8995,8.66899,Fudge
779,678,8.56885995,Waffle
780,898,8.998996457,Bitterballen
780,89957,8.878058,Gulha
780,48899,8.8058499,Doughnut
780,50,7.88899089,Cookie
780,48995,7.8640995,Bitterballen
780,8799,7.868598,Grass jelly
780,897,7.868478,Cokodok
780,9904,7.8497499,Panforte
780,887,7.79989969,Grass jelly
780,9980,7.6855997,Cracker nuts
788,96,7.589978999,Cokodok
788,89957,7.468044899,Doughnut
788,88899,7.899589987,Panforte
788,9999,7.998974899,Fudge
788,79,7.89478998,Cracker nuts
788,98,6.98789975,Cokodok
788,9964,6.67786899,Bonda
788,868,6.60999998,Bonda
788,9968,6.54997446,Cracker nuts
788,876,6.4979988,Candy
7899,9996,80.488806,Doughnut
7899,877,9.5899704,Cracker nuts
7899,85997,8.9998595,Cracker nuts
7899,89900,8.799058998,Cracker nuts
7899,678,8.589899405,Doughnut
7899,908,8.899574985,Gulha
7899,8999,7.79899499,Bonda
7899,874,7.769986,Cracker nuts
7899,889,7.689686,Doughnut
7899,89984,7.684688,Gulha
78899,89958,9.595556,Bonda
78899,9968,9.587666,Bonda
78899,899997,9.87996999,Cracker nuts
78899,748,9.84899986,Candy
78899,8998899,9.07469,Doughnut
78899,8998,9.05998099,Cracker nuts
78899,899998,8.98999987,Grass jelly
78899,899099,8.9087997,Gulha
78899,678,8.76788996,Cracker nuts
78899,899995,8.76899469,Candy
784,8998899,80.8998565,Doughnut
784,9986,9.586847,Cracker nuts
784,89908,9.899997647,Cracker nuts
784,9988,9.9965969,Cracker nuts
784,89940,9.998990789,Doughnut
784,748,9.04089958,Gulha
784,85,9.08647,Bonda
784,89947,8.978999988,Cracker nuts
784,899899899,8.90899999,Doughnut
784,9994,8.4909968,Gulha
785,8997,8.89990759,Grass jelly
785,9986,8.8484099,Cokodok
785,800,7.7944064,Pancakes
785,887,7.50998769,Fudge
785,898,7.464708996,Cookie
785,64,7.89988844,Cracker nuts
785,56,7.9968859,Fudge
785,899099,7.99558584,Waffle
785,89957,7.9908489,Bitterballen
785,4997,7.88585995,Gulha
786,8,9.06759,Doughnut
786,50,8.9779599,Cookie
786,64,8.89994486,Bitterballen
786,8997,8.89965665,Grass jelly
786,9999,8.89988877,Cokodok
786,56,8.9999974,Panforte
786,79,8.858969,Grass jelly
786,96,8.0840699,Cracker nuts
786,85,8.005959,Cokodok
786,4997,7.8099088,Doughnut
787,750,8.5897899,Panforte
787,89985,8.488067,Fudge
787,89907,8.9970099,Cracker nuts
787,899099,8.9989961,Cokodok
787,89908,8.84899755,Bonda
787,899997,8.048647,Bonda
787,689,8.089989976,Grass jelly
787,89988,7.97000899,Gulha
787,99799,7.9446964,Cracker nuts
787,89940,7.98998998,Candy
788,9999,6.77499957,Doughnut
788,79,6.589998998,Cracker nuts
788,8998,6.899788996,Cracker nuts
788,9986,6.9980947,Cracker nuts
788,64,6.8588998,Doughnut
788,77,6.889999988,Gulha
788,89956,6.099899974,Bonda
788,5998,6.0884608,Cracker nuts
788,876,6.00899866,Doughnut
788,89957,5.8687499,Gulha
789,7,9.65489979,Grass jelly
789,88,9.645746,Cokodok
789,86,8.90848899,Pancakes
789,997899,8.80808998,Fudge
789,8899,8.5499686,Cookie
789,998997,8.59988,Cracker nuts
789,858,8.489999,Fudge
789,999899,8.89989889,Waffle
789,9968,8.9965996,Bitterballen
789,9985,8.884486,Gulha
790,40899,6.7787977,Doughnut
790,789999,6.689959886,Cookie
790,8074,6.484489965,Bitterballen
790,408,6.89998699,Grass jelly
790,89985,6.8999549,Cokodok
790,88,6.9989879,Panforte
790,94,6.996058997,Grass jelly
790,868,6.88899849,Cracker nuts
790,899,6.089989949,Cokodok
790,4,6.0997099,Doughnut
798,9994,80.889901,Panforte
798,9958,80.6598998,Fudge
798,8999999,80.89967549,Cracker nuts
798,899996,9.5998888,Cokodok
798,899998,9.508457,Bonda
798,89999899,9.46885,Bonda
798,9969,9.489999998,Grass jelly
798,89908,9.400645,Gulha
798,690,9.89978078,Cracker nuts
798,899899899,9.899899889,Candy
7999,888,8.06999499,Doughnut
7999,998997,7.89689989,Cracker nuts
7999,997899,7.48995604,Cracker nuts
7999,480,7.4887465,Cracker nuts
7999,998995,7.9989807,Doughnut
7999,80,7.99658569,Gulha
7999,99899,7.99609,Bonda
7999,887,7.8979977,Cracker nuts
7999,9984,7.88766996,Doughnut
7999,405,7.889998787,Gulha
79899,7,8.96899059,Grass jelly
79899,887,8.40840899,Cokodok
79899,546,7.980899959,Pancakes
79899,480,7.9440804,Fudge
79899,8,7.676684,Cookie
79899,475,7.689978999,Cracker nuts
79899,899899,7.6848899,Fudge
79899,998997,7.899671,Waffle
79899,8086,7.899999999,Bitterballen
79899,99899,7.899990606,Gulha
794,999999,8.489958991,Doughnut
794,800,8.899989966,Cookie
794,408,8.9999088,Bitterballen
794,858,8.0899678,Grass jelly
794,7,7.794064,Cokodok
794,989,7.577988,Panforte
794,886,7.895978,Grass jelly
794,9976,7.04857,Cracker nuts
794,88997,6.98899999,Cokodok
794,9986,6.980995996,Doughnut
795,8,7.4557995,Panforte
795,8,6.9989989,Fudge
795,56,6.9455776,Cracker nuts
795,9904,6.768556,Cokodok
795,876,6.780888,Bonda
795,99998,6.65689984,Bonda
795,96,6.69964999,Cracker nuts
795,895,6.6990088,Candy
795,899,6.578697,Doughnut
795,9987,6.5589996,Cracker nuts
796,9980,5.98999979,Cracker nuts
796,88,5.507845,Cracker nuts
796,998994,5.450887,Doughnut
796,566,5.4040865,Gulha
796,88899,5.899707856,Bonda
796,9985,5.997598999,Cracker nuts
796,568,5.998988999,Doughnut
796,44899,5.8897998,Gulha
796,66,5.8808599,Bonda
796,9999,5.0746007,Bonda
797,89900,9.0448475,Cracker nuts
797,748,8.65894,Candy
797,9988,8.459989,Doughnut
797,9958,8.9955988,Cracker nuts
797,9989,8.9985899,Grass jelly
797,89999899,8.8999888,Gulha
797,89908,7.78996008,Cracker nuts
797,85,7.675489975,Candy
797,8999999,7.584574,Doughnut
797,678,7.467805,Cracker nuts
798,78999,6.048999969,Cracker nuts
798,95,5.9599079,Cracker nuts
798,66,5.864889984,Doughnut
798,755,5.7974696,Gulha
798,995,5.697899985,Bonda
798,80998,5.609898,Cracker nuts
798,70,5.500548,Doughnut
798,4099,5.45088,Gulha
798,99,5.899785899,Grass jelly
798,9959,5.9987768,Cokodok
799,899,8.659989956,Pancakes
799,89900,8.400048,Fudge
799,89989,8.084899998,Cookie
799,9969,7.994884,Cracker nuts
799,60899,7.9488564,Fudge
799,899099,7.8494945,Waffle
799,9994,7.789998998,Bitterballen
799,690,7.778999999,Gulha
799,89908,7.6799808,Doughnut
799,8990899,7.5874766,Cookie
800,9994,80.8078799,Bitterballen
800,8,9.474047,Grass jelly
800,9958,9.450899,Cokodok
800,9986,9.089989985,Panforte
800,887,8.854645,Grass jelly
800,8998,8.89956999,Cracker nuts
800,678,8.759894,Cokodok
800,89999899,8.678999999,Doughnut
800,9957,8.689989998,Panforte
800,748,8.60899888,Fudge
808,89958,8.8804865,Cracker nuts
808,89900,8.8686998,Cokodok
808,9988,8.899484999,Bonda
808,758,8.999408994,Bonda
808,748,8.848990998,Grass jelly
808,9958,7.96899475,Gulha
808,879,7.884757,Cracker nuts
808,678,7.7999079,Candy
808,89999899,7.7668995,Doughnut
808,876,7.789986665,Cracker nuts
8099,68997,8.46999,Cracker nuts
8099,9994,7.989959909,Cracker nuts
8099,864,7.4799045,Doughnut
8099,448,7.44899675,Gulha
8099,9989,7.89960909,Bonda
8099,9964,7.899899669,Cracker nuts
8099,845,7.89988998,Doughnut
8099,8999999,7.99880854,Gulha
8099,8899,7.997608899,Grass jelly
8099,9958,7.990644,Cokodok
80899,9958,9.08995899,Pancakes
80899,899998,8.8467455,Fudge
80899,89908,8.889998999,Cookie
80899,899996,8.779907,Cracker nuts
80899,8990899,8.594998998,Fudge
80899,8998899,8.500777,Waffle
80899,899099,8.494998899,Bitterballen
80899,9994,8.46899996,Gulha
80899,89999899,8.4589959,Doughnut
80899,9959,8.489949906,Cookie
804,8799,6.94588999,Bitterballen
804,895,6.49876,Grass jelly
804,79,6.89908899,Cokodok
804,888,6.09499899,Panforte
804,8,6.055896,Grass jelly
804,887,6.08997999,Cracker nuts
804,7,5.9689856,Cokodok
804,88995,5.8999054,Doughnut
804,886,5.84068999,Panforte
804,489999,5.70899998,Fudge
805,655,5.578998999,Cracker nuts
805,70,5.578575,Cokodok
805,874,5.4789907,Bonda
805,886,5.899957485,Bonda
805,9968,5.8999999,Grass jelly
805,9986,5.899555587,Gulha
805,876,5.9980799,Cracker nuts
805,499899,5.887899,Candy
805,69,5.845989,Doughnut
805,96,5.8996898,Cracker nuts
806,7,7.899549999,Cracker nuts
806,899,6.899988998,Cracker nuts
806,868,6.89984047,Doughnut
806,499,6.89989948,Gulha
806,9968,6.999989997,Bonda
806,88,6.099088,Cracker nuts
806,9904,6.089748996,Doughnut
806,96,6.08999956,Gulha
806,55,6.048099,Grass jelly
806,87899,6.089909989,Cokodok
807,489,7.5589959,Pancakes
807,50,7.88009988,Fudge
807,874,7.878899495,Cookie
807,568,7.074799899,Cracker nuts
807,489999,6.990887,Fudge
807,6995,6.748668,Waffle
807,998990,6.888998,Bitterballen
807,755,6.8499785,Gulha
807,87899,6.099867,Doughnut
807,9904,6.099899808,Cookie
808,9968,9.64899991,Bitterballen
808,89900,9.480085,Grass jelly
808,9958,9.8990779,Cokodok
808,899998,9.0089899,Panforte
808,9969,8.7698845,Grass jelly
808,89907,8.658907,Cracker nuts
808,8998,8.4995788,Cokodok
808,690,8.899880799,Doughnut
808,8999999,8.099978999,Panforte
808,899996,7.9948998,Fudge
809,9988,9.74589999,Cracker nuts
809,9994,9.587446,Cokodok
809,85,9.899605875,Bonda
809,899996,9.8798996,Bonda
809,899899899,9.08999098,Cracker nuts
809,89999899,8.97799999,Candy
809,89989999,8.65589975,Doughnut
809,8998899,8.68999648,Cracker nuts
809,690,8.68998847,Cracker nuts
809,89908,8.699645899,Cracker nuts
880,748,9.758969,Doughnut
880,9958,9.506605,Gulha
880,8999999,9.48997794,Bonda
880,85,9.8999959,Cracker nuts
880,678,9.8968999,Doughnut
880,9959,8.99988645,Gulha
880,9986,8.569804,Bonda
880,89989999,8.5999079,Bonda
880,89958,8.47686,Cracker nuts
880,89907,8.479906899,Candy
888,9959,9.88990798,Doughnut
888,89999899,8.70088999,Cracker nuts
888,58998,8.8997849,Grass jelly
888,8998899,8.9908067,Gulha
888,899996,8.8876998,Cracker nuts
888,899998,7.98999987,Candy
888,8899,7.8789979,Doughnut
888,879,7.8878786,Cracker nuts
888,9958,7.804787,Cracker nuts
888,750,7.7899759,Cracker nuts
8899,8999999,9.08990094,Doughnut
8899,89999899,8.889859,Gulha
8899,8899,7.978994664,Bonda
8899,9964,7.9844786,Cracker nuts
8899,9999,7.7099977,Doughnut
8899,879,7.6888047,Gulha
8899,9986,7.5768685,Grass jelly
8899,8998998,7.544798,Cokodok
8899,9959,7.46899974,Pancakes
8899,899997,7.4688998,Fudge
88899,89999899,8.594859,Cookie
88899,748,8.585878,Cracker nuts
88899,678,8.8995976,Fudge
88899,879,8.89678,Waffle
88899,8899,8.07988,Bitterballen
88899,8999,7.88995065,Gulha
88899,9968,7.745898,Doughnut
88899,9958,7.78689986,Cookie
88899,8998899,7.668899997,Bitterballen
88899,89904,7.68886899,Grass jelly
884,68997,9.865899099,Cokodok
884,998994,8.4979979,Panforte
884,567,8.89975884,Grass jelly
884,670,8.89968069,Cracker nuts
884,447,8.999958995,Cokodok
884,444,8.048995899,Doughnut
884,88899,7.848685,Panforte
884,884,7.74990545,Fudge
884,569,7.699988991,Cracker nuts
884,56899,7.479884,Cokodok
885,874,7.868548,Bonda
885,9980,6.8746997,Bonda
885,50,6.84899888,Grass jelly
885,99998,6.79889959,Gulha
885,895,6.485006,Cracker nuts
885,8,6.9995007,Candy
885,496,6.88998588,Doughnut
885,5990,6.886589,Cracker nuts
885,96,6.094485899,Cracker nuts
885,8,6.08998756,Cracker nuts
886,89958,9.058888,Doughnut
886,678,8.999498,Gulha
886,748,8.998845,Bonda
886,9988,8.69959988,Cracker nuts
886,85,8.609689999,Doughnut
886,988,8.8599594,Gulha
886,879,8.808785,Grass jelly
886,876,8.089989,Cokodok
886,6899,8.008998995,Pancakes
886,89904,7.8984475,Fudge
887,7,9.898899899,Cookie
887,89900,8.89999688,Cracker nuts
887,7499,8.878497,Fudge
887,50,8.864897,Waffle
887,899899,8.07577,Bitterballen
887,475,8.060845,Gulha
887,800,7.905445,Doughnut
887,888,7.888649899,Cookie
887,678,7.8880785,Bitterballen
887,899899899,7.749899998,Grass jelly
888,9969,9.07668995,Cokodok
888,750,9.08996,Panforte
888,89947,8.87808999,Grass jelly
888,99799,8.8480899,Cracker nuts
888,89985,8.89989994,Cokodok
888,89940,8.858665,Doughnut
888,89900,8.885808,Panforte
888,89988,7.906879,Fudge
888,9968,7.85990999,Cracker nuts
888,89908,7.88999979,Cokodok
889,9969,8.768994899,Bonda
889,89908,8.4889899,Bonda
889,8998899,7.640978,Grass jelly
889,899998,7.864476,Gulha
889,99799,7.0808077,Cracker nuts
889,9989,7.0899888,Candy
889,899899,7.008699,Doughnut
889,89905,6.5709985,Cracker nuts
889,89988,6.584447,Cracker nuts
889,89947,6.4407544,Cracker nuts
8990,89900,80.68886,Doughnut
8990,8998899,80.54859999,Gulha
8990,9994,9.490455,Bonda
8990,9969,9.8998991,Cracker nuts
8990,89907,9.089989,Doughnut
8990,9968,8.9899489,Gulha
8990,9986,8.98899475,Grass jelly
8990,85,8.78999978,Cokodok
8990,99799,8.70589909,Pancakes
8990,8994899,8.68589988,Fudge
8998,998997,7.9878899,Cookie
8998,8997,7.4640099,Cracker nuts
8998,50,7.448994066,Fudge
8998,999999,7.4099998,Waffle
8998,995,7.0989989,Bitterballen
8998,858,6.9459785,Gulha
8998,99995,6.98598998,Doughnut
8998,477,6.748065,Cookie
8998,756,6.6900786,Bitterballen
8998,9,6.679089,Grass jelly
89999,9978,8.09899694,Cokodok
89999,9958,7.78999988,Panforte
89999,999999,7.67886,Grass jelly
89999,8998899,7.688998599,Cracker nuts
89999,9957,7.458998995,Cokodok
89999,888,7.078967,Doughnut
89999,50,6.974744,Panforte
89999,9950,6.88078899,Fudge
89999,8,6.8088446,Cracker nuts
89999,99899,6.48068,Cokodok
899899,9980,7.789899894,Bonda
899899,886,7.89997904,Bonda
899899,896,6.99766899,Cracker nuts
899899,499899,6.89879907,Candy
899899,8998,6.745555,Doughnut
899899,99998,6.79999064,Cracker nuts
899899,868,6.70985997,Cracker nuts
899899,800,6.6886998,Cracker nuts
899899,9965,6.66885,Doughnut
899899,88,6.689989956,Gulha
88,9988,9.894999899,Bonda
88,89900,9.686066,Cracker nuts
88,89999899,9.0899996,Doughnut
88,899996,9.09999975,Gulha
88,988,8.98990969,Bonda
88,6899,8.6749995,Bonda
88,9958,8.5995787,Cracker nuts
88,89989999,8.899998708,Candy
88,899998,8.899086999,Doughnut
88,9964,8.89789899,Cracker nuts
8995,8998,80.85447,Grass jelly
8995,8,9.89979906,Gulha
8995,405,9.99899889,Cracker nuts
8995,85,8.887499,Candy
8995,858,8.764765,Doughnut
8995,597,8.558588,Cracker nuts
8995,999999,8.5509998,Cracker nuts
8995,99899,8.485888,Cracker nuts
8995,480,8.489999999,Doughnut
8995,478,8.40586,Gulha
8996,89985,8.99800996,Bonda
8996,899,8.89976996,Cracker nuts
8996,450,7.6869899,Doughnut
8996,568,7.5995987,Gulha
8996,895,7.4990574,Grass jelly
8996,99,7.0779958,Cokodok
8996,578,6.989868,Pancakes
8996,874,6.984899499,Fudge
8996,679,6.9599999,Cookie
8996,89980,6.987555899,Cracker nuts
8997,89900,88.99767899,Fudge
8997,899998,80.899999,Waffle
8997,9994,9.970075,Bitterballen
8997,899899899,9.87789988,Gulha
8997,89907,9.849998999,Doughnut
8997,99799,9.489478,Cookie
8997,899997,9.48067899,Bitterballen
8997,690,9.4899097,Grass jelly
8997,89940,9.49998998,Cokodok
8997,89985,9.89978008,Panforte
8998,89905,7.98847999,Grass jelly
8998,9968,7.865668899,Cracker nuts
8998,900,7.5548899,Cokodok
8998,878,7.899745947,Doughnut
8998,8088,7.899489968,Panforte
8998,887,7.9965498,Fudge
8998,89988,7.0999906,Cracker nuts
8998,88899,6.98998979,Cokodok
8998,865,6.98996588,Bonda
8998,866,6.898998994,Bonda
8999,9985,7.78889969,Grass jelly
8999,8,7.999489989,Gulha
8999,998899,7.8687,Cracker nuts
8999,888,7.06759979,Candy
8999,999999,7.099899689,Doughnut
8999,865,6.960958,Cracker nuts
8999,88997,6.899609,Cracker nuts
8999,78899,6.798944,Cracker nuts
8999,995,6.768997,Doughnut
8999,50,6.789958998,Gulha
88990,8799,8.884068,Bonda
88990,99998,7.8997789,Cracker nuts
88990,8998,7.876788,Doughnut
88990,98,6.9999599,Gulha
88990,998,6.655459,Grass jelly
88990,99099,6.699899907,Cokodok
88990,844,6.6990699,Pancakes
88990,95,6.498908998,Fudge
88990,99999,6.48589987,Cookie
88990,9986,6.48859997,Cracker nuts
88998,9986,80.997889,Fudge
88998,899099,9.99888499,Waffle
88998,9969,9.056545,Bitterballen
88998,50,8.967948,Gulha
88998,9968,8.8899558,Doughnut
88998,9989,8.899889988,Cookie
88998,85,8.76998999,Bitterballen
88998,8999999,8.489989985,Grass jelly
88998,8997,8.4809968,Cokodok
88998,678,8.899867996,Panforte
889999,89900,899.887885,Grass jelly
889999,899998,80.899749,Cracker nuts
889999,9986,80.8889975,Cokodok
889999,899899899,80.84889999,Doughnut
889999,9989,9.855857,Panforte
889999,89958,9.8066699,Fudge
889999,9959,9.995899899,Cracker nuts
889999,9968,9.868998995,Cokodok
889999,879,8.95899849,Bonda
889999,6899,8.9085,Bonda
8899899,7,7.998899999,Grass jelly
8899899,475,6.779668,Gulha
8899899,89,6.058998995,Cracker nuts
8899899,87,5.79958769,Candy
8899899,9900,5.65877995,Doughnut
8899899,499,5.589965899,Cracker nuts
8899899,8999,5.588995646,Cracker nuts
8899899,88,5.490778899,Cracker nuts
8899899,9987,5.899809648,Doughnut
8899899,8997,5.998899577,Gulha
88994,9994,80.8995,Bonda
88994,899099,80.08708998,Cracker nuts
88994,748,9.954889999,Doughnut
88994,8998,9.6448999,Gulha
88994,8,9.58994946,Grass jelly
88994,899998,9.8995855,Cokodok
88994,8997,9.89900686,Pancakes
88994,508,9.99804998,Fudge
88994,999999,9.85888899,Cookie
88994,899997,8.9999988,Cracker nuts
88995,4997,7.8867899,Fudge
88995,64,6.99899089,Waffle
88995,85,6.87989968,Bitterballen
88995,84899,6.8990868,Gulha
88995,888,5.9495486,Doughnut
88995,496,5.99990085,Cookie
88995,48899,5.8898897,Bitterballen
88995,9,5.8509998,Grass jelly
88995,800,5.8868899,Cokodok
88995,9976,5.76980899,Panforte
88996,9969,8.779809,Grass jelly
88996,89940,7.96589944,Cracker nuts
88996,98,7.748909,Cokodok
88996,868,7.6699908,Doughnut
88996,8998899,7.6499588,Panforte
88996,897,7.4789057,Fudge
88996,9994,7.48968998,Cracker nuts
88996,89900,7.998068999,Cokodok
88996,89989,7.88566,Bonda
88996,87899,7.877808,Bonda
88997,995,8.984746,Cracker nuts
88997,85,8.98899756,Candy
88997,885,8.608998,Doughnut
88997,8,8.899999567,Cracker nuts
88997,84,8.9998974,Cracker nuts
88997,9955,8.99886499,Cracker nuts
88997,8996,8.8996884,Doughnut
88997,9987,7.8485546,Gulha
88997,756,7.78899799,Bonda
88997,8995,7.658947,Cracker nuts
88998,8,8.0899689,Doughnut
88998,898,7.888998875,Gulha
88998,865,7.869957,Bonda
88998,87899,7.847077,Bonda
88998,585,7.06699599,Cracker nuts
88998,9950,7.0806044,Candy
88998,89,6.97559,Doughnut
88998,800,6.908968,Cracker nuts
88998,9904,6.8979499,Grass jelly
88998,9980,6.896899997,Gulha
88999,800,8.055078,Cracker nuts
88999,88,7.6089908,Candy
88999,9976,7.508996,Doughnut
88999,9988,7.44899945,Cracker nuts
88999,9,7.89900479,Cracker nuts
88999,9994,7.998999768,Cracker nuts
88999,999899,7.0750957,Doughnut
88999,508,7.088609,Gulha
88999,8996,6.979,Bonda
88999,8995,6.989980966,Cracker nuts
840,4899,6.58998546,Doughnut
840,4997,6.5995846,Gulha
840,474,6.448589974,Grass jelly
840,86,6.899699988,Cokodok
840,88994,6.884446899,Pancakes
840,894,6.89980699,Fudge
840,9904,6.80978997,Cookie
840,599899,6.06607899,Cracker nuts
840,8997,6.08999,Fudge
840,89988,5.999899795,Waffle
848,899998,8.9089997,Bitterballen
848,879,8.89985894,Gulha
848,85,8.8998999,Doughnut
848,9994,8.998996,Cookie
848,89907,8.08998999,Bitterballen
848,8994899,8.06899679,Grass jelly
848,689,8.00677899,Cokodok
848,89989999,7.89988999,Panforte
848,690,7.7998786,Grass jelly
848,899997,7.68996089,Cracker nuts
8499,89947,9.5996056,Cokodok
8499,750,9.9989989,Doughnut
8499,89946,9.8865999,Panforte
8499,89908,8.789988996,Fudge
8499,89905,8.64865,Cracker nuts
8499,89988,8.69969,Cokodok
8499,690,8.5759996,Bonda
8499,899997,8.488555,Bonda
8499,89900,8.89988888,Grass jelly
8499,89907,8.899888991,Gulha
84899,998994,8.899678899,Cracker nuts
84899,44899,7.98575,Candy
84899,876,7.6606587,Doughnut
84899,9900,7.5899561,Cracker nuts
84899,899,7.489989499,Cracker nuts
84899,889999,7.99760859,Cracker nuts
84899,499899,7.8487584,Doughnut
84899,896,6.89994444,Gulha
84899,496,6.74968997,Bonda
84899,449,6.699984,Cracker nuts
844,999999,7.6798999,Doughnut
844,8,7.99787804,Gulha
844,895,6.768995991,Grass jelly
844,96,6.69949995,Cokodok
844,9904,6.60664899,Pancakes
844,9958,6.550488996,Fudge
844,8,6.5876554,Cookie
844,89,6.4599495,Cracker nuts
844,95,6.4574088,Fudge
844,869,6.4006996,Waffle
845,99799,8.99886099,Bitterballen
845,89905,8.857706,Gulha
845,9099,8.0484999,Doughnut
845,89947,8.087649,Cookie
845,89944,7.98580899,Bitterballen
845,80699,7.8985499,Grass jelly
845,89945,7.7499787,Cokodok
845,899099,7.68889989,Panforte
845,887,7.6608585,Grass jelly
845,9970,7.590889,Cracker nuts
846,9986,7.79986797,Cokodok
846,655,7.6088899,Doughnut
846,889999,7.49489997,Panforte
846,458,7.899805947,Fudge
846,660,7.8879977,Cracker nuts
846,4099,6.799968991,Cokodok
846,8899899,6.659989988,Bonda
846,886,6.547998999,Bonda
846,998994,6.899699094,Grass jelly
846,77,6.89948955,Gulha
847,858,6.905676,Cracker nuts
847,999999,6.66099806,Candy
847,800,6.54589987,Doughnut
847,85,6.0059908,Cracker nuts
847,998995,5.9988887,Cracker nuts
847,868,5.9895766,Cracker nuts
847,8997,5.90998995,Doughnut
847,998997,5.89988088,Gulha
847,888,5.880888,Bonda
847,9908,5.74899786,Cracker nuts
848,898,6.84889907,Doughnut
848,868,6.668486,Gulha
848,9988,6.58876,Grass jelly
848,889999,6.450899499,Cokodok
848,9908,6.40699847,Pancakes
848,98,6.899898996,Fudge
848,705,6.89978565,Cookie
848,8,6.899579,Cracker nuts
848,56,6.99987499,Fudge
848,998,6.859774,Waffle
849,50,8.09789988,Bitterballen
849,888,7.988998999,Gulha
849,998997,7.906688994,Doughnut
849,887,7.7886886,Cookie
849,8,7.74649956,Bitterballen
849,858,7.488806899,Grass jelly
849,405,7.449,Cokodok
849,8997,7.89989979,Panforte
849,9994,7.998999809,Grass jelly
849,7499,7.89489909,Cracker nuts
850,8799,80.49979,Cokodok
850,898,9.7899675,Doughnut
850,889999,9.489999,Panforte
850,499899,9.405999995,Fudge
850,899,9.899899999,Cracker nuts
850,8899899,9.89579,Cokodok
850,895,9.84899686,Bonda
850,69,9.889995,Bonda
850,87899,9.888899699,Cracker nuts
850,48995,9.044466,Candy
858,9988,7.08088998,Doughnut
858,89900,7.005886,Cracker nuts
858,9994,6.900789986,Cracker nuts
858,85,6.5568999,Cracker nuts
858,89999899,6.899848995,Doughnut
858,678,6.89967877,Gulha
858,8999999,6.86498,Bonda
858,89958,5.8776886,Cracker nuts
858,9964,5.795767,Doughnut
858,887,5.7768991,Gulha
8599,999999,9.858568,Bonda
8599,8998,9.899487799,Bonda
8599,405,9.9989994,Cracker nuts
8599,455,8.470878,Candy
8599,8,7.967995999,Doughnut
8599,8086,7.6886557,Cracker nuts
8599,546,7.9999,Grass jelly
8599,99899,7.999975985,Gulha
8599,85,7.88698995,Cracker nuts
8599,9994,7.06789909,Candy
85899,9988,80.89998678,Doughnut
85899,89999899,80.0879984,Cracker nuts
85899,89989999,9.40999967,Cracker nuts
85899,9958,9.99849986,Cracker nuts
85899,9989,9.88998756,Doughnut
85899,879,9.064990899,Gulha
85899,876,8.958889,Bonda
85899,89958,8.799688996,Cracker nuts
85899,8899,8.688997,Doughnut
85899,690,8.67489954,Gulha
854,800,7.508578899,Grass jelly
854,998997,7.08899008,Cokodok
854,9976,6.99899089,Pancakes
854,88,6.98996769,Fudge
854,8,6.4764899,Cookie
854,50,6.89950986,Cracker nuts
854,888,5.88994897,Fudge
854,88997,5.697998998,Waffle
854,85,5.59586899,Bitterballen
854,7499,5.56899546,Gulha
855,84,9.990497,Doughnut
855,68,9.80689989,Cookie
855,978,8.996889978,Bitterballen
